,C1,C2,C3
2762,0.00017230204163823024,1.1924934254989626e-05,1.1901220612829652e-05
2770,0.0001799958858097489,3.406092010309149e-05,3.3828662621053206e-06
2772,0.00018970441262151967,2.3742994304624713e-05,1.0220376560226168e-06
2774,0.00016808413774130728,4.113152475096543e-05,3.0790494207245865e-06
2777,0.0001986280482036609,2.470441863083894e-05,3.865389616611517e-06
2779,0.00015981378261136194,2.131154774735067e-05,2.9189265353014636e-06
2780,0.00014147912866512924,5.082854027526055e-05,2.9182548233153654e-06
2782,0.00017083926533086567,3.456878358846188e-05,5.6455850220297206e-06
2784,0.00017361678987906396,2.857606391778399e-05,8.984202555771624e-06
2787,0.000180606195999444,1.5967066976119822e-05,1.5781253031612285e-06
2794,0.00015037947324285196,2.751813013793476e-05,3.463094361515101e-07
2797,4.616674300301062e-05,0.00010567674485071489,7.027717219855733e-10
2803,0.00018770675232520454,2.3237817074915774e-05,4.187875065630857e-06
2806,0.0001844346063754302,2.0933410416125297e-05,6.893167856529318e-06
2816,0.00018474336885489518,1.336018239059989e-05,5.4474304426678955e-06
2819,0.0001910076699925513,2.5662526213908845e-05,2.153190444563369e-06
2833,0.00018770675232520454,2.3237817074915774e-05,4.187875065630857e-06
2838,0.00019231538870019028,2.765666505498201e-05,3.7009754194514644e-06
2843,0.0001787308183801003,3.184381422603035e-05,1.9122475936509243e-06
2852,0.00019526164418288345,2.2326536715606928e-05,6.477604703950878e-06
2855,0.0001986280482036609,2.470441863083894e-05,3.865389616611517e-06
2859,0.0001910076699925513,2.5662526213908845e-05,2.153190444563369e-06
2869,0.00018770675232520454,2.3237817074915774e-05,4.187875065630857e-06
2874,0.00016221098178234534,2.5027260386036012e-05,6.871317380827831e-06
2877,0.0001939439294574637,2.0538619974607733e-05,4.362656451381306e-06
2878,0.00019263067606865132,1.882531016539757e-05,2.6643403851590786e-06
2898,0.00019526164418288345,2.2326536715606928e-05,6.477604703950878e-06
2935,0.0002050426464126315,2.191875960663702e-05,4.033376892762907e-06
2937,0.0001612986494607881,1.512772922747062e-05,3.5095975606701694e-06
2942,0.0001893157030078751,1.6757207894528055e-05,4.890003393400146e-06
2948,0.00016377743085116737,3.5700479475559205e-05,3.524480312542443e-06
2957,0.0001699029493272269,2.2716998574447422e-05,2.6507623626625396e-06
2960,0.00019729900385702674,2.2821763307759797e-05,2.2790214885066326e-06
2963,0.00016801270369467695,2.222291621558061e-05,7.094697060001851e-06
2965,0.00019729900385702674,2.2821763307759797e-05,2.2790214885066326e-06
2979,0.00019729900385702674,2.2821763307759797e-05,2.2790214885066326e-06
2992,0.0001589082262738873,1.2272102379667397e-05,9.226732778649337e-07
2994,0.00017777309157580138,2.051859183493758e-05,4.0311403854808235e-07
2998,0.0002050426464126315,2.191875960663702e-05,4.033376892762907e-06
3004,0.000165280556196684,2.754132340006699e-05,4.170847569984724e-06
3021,0.0001754652131928584,1.367895630901251e-05,8.2412635613677e-06
3023,0.00017896104648317692,9.142270195220119e-06,4.000777718610559e-06
3025,0.00013449045606501902,2.695111109909312e-05,2.895680217081747e-08
3027,0.0002050426464126315,2.191875960663702e-05,4.033376892762907e-06
3031,0.00019263067606865132,1.882531016539757e-05,2.6643403851590786e-06
3034,0.00019231538870019028,2.765666505498201e-05,3.7009754194514644e-06
3040,0.00018672523948250124,1.374388623563476e-05,1.6861075710684016e-06
3051,0.00017237438169184427,2.6548435204882766e-05,6.456423638387905e-06
3062,0.00016228117176533634,4.4916708174814066e-05,2.932500618521186e-06
3067,0.00015359283759960174,4.5499636442484806e-05,5.059087589997956e-06
3078,0.00015923970813785644,4.168943142453605e-05,5.251013655017242e-06
3100,0.00019729900385702674,2.2821763307759797e-05,2.2790214885066326e-06
3105,0.00012734847229324545,9.38214685877586e-05,0.000183347675780272
3115,0.0002050426464126315,2.191875960663702e-05,4.033376892762907e-06
3135,0.00015952661625763613,3.0653820776304486e-05,3.999991311609255e-06
3138,0.00017709425219127964,2.1816090847415263e-05,4.523279323709729e-06
3143,0.0001803009117876233,2.4167324729966804e-05,2.395516999083184e-06
3147,5.572310093606974e-05,3.697614613792946e-05,4.015165489942188e-05
3152,0.0001986280482036609,2.470441863083894e-05,3.865389616611517e-06
3162,0.0001986280482036609,2.470441863083894e-05,3.865389616611517e-06
3167,0.0001699029493272269,2.2716998574447422e-05,2.6507623626625396e-06
3170,0.00019526164418288345,2.2326536715606928e-05,6.477604703950878e-06
3174,0.0001799958858097489,3.406092010309149e-05,3.3828662621053206e-06
3175,0.00018610466790221957,3.0775498879066166e-05,3.5401343012827413e-06
3183,0.0002050426464126315,2.191875960663702e-05,4.033376892762907e-06
3190,0.00019231538870019028,2.765666505498201e-05,3.7009754194514644e-06
3202,0.00019231538870019028,2.765666505498201e-05,3.7009754194514644e-06
3206,0.00016108008125267337,4.236515174377093e-05,1.5776314097172767e-06
3215,0.00019526164418288345,2.2326536715606928e-05,6.477604703950878e-06
3230,0.0001986280482036609,2.470441863083894e-05,3.865389616611517e-06
3234,0.00011057389632714823,4.6616386719486406e-05,1.724293930142434e-07
3237,0.00012235457192497193,4.4045634886973793e-05,1.9954791378762927e-06
3251,0.00017428893770535925,2.7088213112163108e-05,2.2664649245322116e-06
3262,0.00019231538870019028,2.765666505498201e-05,3.7009754194514644e-06
3270,0.00012553111919098216,2.541827389246849e-05,6.276899077172252e-08
3277,0.00018284657734587463,2.811448535215214e-05,6.054448705007616e-06
3293,0.00014461996093629464,4.166089500088819e-05,7.017820825073129e-07
3302,0.0001787308183801003,3.184381422603035e-05,1.9122475936509243e-06
3312,0.00015710483224320234,1.6296610794131748e-06,2.865425934136453e-07
3315,0.0001351954669252303,8.445986679958441e-06,7.484739558239472e-06
16,1.3698266534036829e-05,0.00012042849040497086,4.709966292307061e-08
28,5.6237436220216806e-05,0.00017283837196217675,8.059128463635975e-08
35,7.730219343799566e-05,0.00036281795030153785,1.863768351498629e-05
43,3.5356502615271267e-05,0.00011675904328034354,1.6260377648426216e-05
47,1.3111015096291747e-06,0.0005784043366615163,0.0020022539116769846
56,1.578999158025934e-05,0.00013490681033778053,0.00028251924172492606
62,7.438662103034996e-05,1.4144358433611714e-05,3.5313339430045986e-07
63,7.79068675383716e-05,5.902020980402891e-05,1.6558154466841527e-07
68,0.0002050426464126315,2.191875960663702e-05,4.033376892762907e-06
69,5.122097732637294e-06,0.00032730157280525944,3.221174067431432e-06
70,2.506727109786802e-06,0.00012736827713271553,0.00028079347680597447
73,4.764892987997796e-06,0.00031324180597854786,1.0140825409938718e-07
77,4.33633539054445e-05,5.631236512771434e-05,1.4064577686926533e-05
79,8.670035443857907e-05,2.9014803011351294e-06,2.058318553413683e-05
80,9.283557602420823e-06,5.2089047923843995e-06,8.129052881479958e-06
88,6.680935421681024e-05,0.0001119726676376619,1.7412219339279362e-06
89,1.4633005178408495e-05,6.853774979609069e-05,8.419753989763206e-05
105,0.0001295636069526706,2.079274595171343e-05,2.6768788045163315e-08
109,5.8301134328862733e-05,4.431226488553884e-06,1.033139301529367e-05
114,8.550857708976498e-05,0.00015333788758083126,5.676154783095272e-06
122,0.00018337843143442022,3.023224884933839e-05,0.0012973266431379612
127,0.00018672523948250124,1.374388623563476e-05,1.6861075710684016e-06
131,0.00014950109093582296,1.707743611388082e-05,2.542339953511853e-08
136,0.0001454839060704233,5.7271782846006764e-05,2.514292685859103e-06
137,0.00013202474250158242,6.240633051369107e-05,4.327114119834354e-06
145,0.00014569162746927452,2.4486649234758333e-05,4.853236074925037e-06
148,3.1039985192766974e-06,0.00040508304377397043,0.00022659517607573324
160,5.37580971969738e-05,0.00016150348842859947,1.6526171216761366e-07
165,5.9456561604795384e-05,0.00014590400145160143,2.3302936659897886e-06
169,3.899293441320098e-05,7.948784487605187e-06,2.7539243743518826e-06
175,7.627934790698892e-05,0.00012476676546679615,1.2466735639296157e-06
186,6.132063251694685e-05,0.00015188911906225801,8.977097620790134e-07
191,0.0001454839060704233,5.7271782846006764e-05,2.514292685859103e-06
201,0.0002050426464126315,2.191875960663702e-05,4.033376892762907e-06
209,5.3591599992018e-05,0.00018573733032951746,4.872530630419626e-07
212,6.891109339202998e-05,0.00010778624612538264,1.5125719893914888e-05
214,0.00013977779496037484,2.403783491884326e-05,4.512839929535323e-08
220,0.00013897290695977002,5.8725825366600706e-05,1.1814996036844757e-06
231,7.318480837922644e-05,4.467928540710229e-06,5.196335367273171e-07
240,0.00017274530063212466,3.518433933200275e-05,1.7971357866816806e-06
243,0.00015359283759960174,4.5499636442484806e-05,5.059087589997956e-06
263,3.965957422467385e-06,3.3035614673838344e-06,3.918391031192056e-05
264,6.358317565067492e-06,0.0006364935940761276,6.157000318400484e-05
269,3.71070501412256e-05,0.00011451732870359265,3.725097844277305e-05
284,1.0963049146533468e-06,0.0005637036132794045,5.6568538493260566e-05
288,5.049846816320821e-05,0.000168922236609206,1.3268277038281697e-07
290,2.935512342723062e-09,1.6657085201785917e-05,0.00010865193944820009
292,2.793067658880331e-06,2.958037385456191e-06,2.8138830565167733e-05
296,1.1319024971630628e-07,0.0006548862913570252,0.0020693687776810184
301,6.672218116732096e-05,1.080481852076882e-06,1.2587101448074438e-05
315,3.3227453975504594e-05,1.534153713259853e-05,3.9912505345211723e-07
320,6.501749615693316e-05,3.072024715624644e-05,2.3606629423263895e-10
323,5.507036225493512e-05,9.401531066946192e-05,9.841318188911183e-06
336,6.145551661882658e-05,9.418540881418007e-05,2.4486913018719853e-06
344,1.7583000272340182e-06,4.4541930433547285e-05,6.44875481164703e-05
347,6.781600038703555e-05,0.00013349436970558465,3.3130826922017127e-07
352,0.00010956238537160116,7.759735646131075e-05,6.200878043594189e-06
364,0.00012557863188263944,1.435594473374257e-06,2.721655141917221e-05
366,4.172702160749597e-07,3.5606631143893697e-05,8.613484802033014e-05
375,0.00019231538870019028,2.765666505498201e-05,3.7009754194514644e-06
379,2.2967746638147432e-05,1.3532792284551545e-05,7.442757729991813e-05
381,1.3917521307788363e-08,0.0005965096698349063,0.0008144516743007288
386,6.722191806632352e-05,0.0001333413215853442,5.878728926907243e-05
388,2.1080806816469637e-05,9.176290595852747e-05,0.00020492165948648086
392,0.00015658014449486542,4.8868478998603857e-05,2.7895248953091657e-06
403,2.9580195934254713e-05,6.0871583407513116e-05,2.694358864931332e-05
406,0.00010315583842816827,1.5345937296696962e-05,1.4357810449679647e-07
409,2.195108445637274e-05,3.6092535550453044e-05,8.440470613997814e-05
412,0.00011003865578539759,4.856199933267015e-05,3.6371593907280747e-06
414,2.9240456465366422e-05,0.00014569417573698695,0.00048132989952936
426,5.355126753637023e-05,0.00014230774045930148,2.5821287780525315e-06
436,0.00013566027870489473,4.0114709316439205e-07,9.373811014792983e-06
444,0.0002050426464126315,2.191875960663702e-05,4.033376892762907e-06
457,0.0002050426464126315,2.191875960663702e-05,4.033376892762907e-06
459,1.3126665730926879e-05,0.00016320702341168387,3.18933933942513e-05
462,4.39771245261521e-05,5.01115520987151e-05,0.00027759803159283034
467,8.727809118693013e-07,0.0002965581917723896,0.00029468820036659623
471,2.0856793095016114e-07,0.00046828297986302637,5.124232765368476e-06
485,8.387031029120562e-05,4.705947274724116e-05,1.145984270948854e-06
488,4.285849120339889e-05,1.2468237665909812e-05,7.6945223399195e-06
496,8.438704441771915e-07,7.419646644868964e-05,0.0007186579124569056
505,0.0002050426464126315,2.191875960663702e-05,4.033376892762907e-06
513,5.854937410027831e-05,9.202979195171971e-07,3.044680229251064e-07
527,2.4802732445458757e-05,5.6114611561368385e-05,5.832059301515816e-06
530,0.00015359283759960174,4.5499636442484806e-05,5.059087589997956e-06
533,2.02098773771703e-06,3.0446407451906632e-05,2.7303533957409105e-06
535,2.8213789941801156e-05,6.579185114068523e-06,0.0005600174664009608
555,1.7074257355471833e-05,6.142053671980078e-05,1.1058641002663533e-07
561,2.753024273684843e-05,0.00011619289431479781,0.00026038943407483004
564,0.00010321181339528591,3.1546831889563575e-05,1.6583830827348033e-06
567,0.0001278512955553811,7.88779780473377e-06,3.1709800061756123e-06
575,4.8840287837345586e-05,4.70073851192127e-07,6.012337478291006e-07
578,9.4370482344383e-05,6.277981764246884e-05,1.8556193775595006e-05
591,1.4884768234968077e-05,3.745917706251997e-06,7.797849670511816e-05
593,0.0002050426464126315,2.191875960663702e-05,4.033376892762907e-06
603,4.9246990762883237e-05,6.87580179399783e-05,9.557849291666682e-07
608,0.00019231538870019028,2.765666505498201e-05,3.7009754194514644e-06
619,5.0475703749856676e-05,8.111566780096691e-07,6.309632618122428e-05
624,1.2169812690998992e-06,8.637613266450143e-05,9.702591425159158e-07
626,5.215695471824501e-05,2.2985290073744244e-09,5.834908231338038e-06
638,0.00011821082751415894,3.438795428723944e-05,1.7061197306289143e-07
642,9.28348153081431e-05,3.772113187920573e-05,1.1346531663949005e-07
651,0.00016889758431280787,3.816867787783344e-06,3.20071290669517e-06
652,0.0002050426464126315,2.191875960663702e-05,4.033376892762907e-06
656,0.0002050426464126315,2.191875960663702e-05,4.033376892762907e-06
670,0.00012338386705871218,6.109711052862618e-07,5.2201152707918554e-06
681,5.230212756728411e-05,7.963037037534305e-05,1.7198256128060831e-06
685,0.0002050426464126315,2.191875960663702e-05,4.033376892762907e-06
687,0.0002050426464126315,2.191875960663702e-05,4.033376892762907e-06
690,0.0001045617708149416,1.975532076802584e-05,4.103880929892526e-06
692,0.00015098105592989438,5.2986837222334744e-05,2.650122251088445e-06
695,0.0002050426464126315,2.191875960663702e-05,4.033376892762907e-06
727,2.232513337571511e-06,2.5649343265216247e-05,0.00016171988840022443
737,8.344425146478149e-06,7.212639433739535e-05,4.8095486820991376e-05
741,0.00013769047712581013,3.915498287734713e-08,6.819795526299829e-07
743,1.7444632979128986e-06,0.00014197988581665083,1.6442150837385327e-06
746,2.2612091839986167e-06,2.0033135754742018e-05,1.6940039282733005e-05
756,0.0002050426464126315,2.191875960663702e-05,4.033376892762907e-06
782,6.613389686114374e-09,0.00018683078386942081,6.020113473255385e-05
797,3.903308573461169e-05,0.000159903818730516,2.4350614941800085e-06
823,1.2366571048471948e-05,3.258349620264499e-05,2.6865365288384317e-06
841,0.00014035780602727365,4.8111878804104364e-05,1.5671871360446508e-06
848,0.00011849675195486574,7.77518973884884e-05,8.425370615131238e-07
852,9.100483597746662e-05,6.288377197096606e-05,1.642619890251296e-06
863,0.00012545515970286935,4.841637609336107e-06,4.948670744411328e-05
868,6.781600038703555e-05,0.00013349436970558465,3.3130826922017127e-07
869,0.00011464171972909571,8.64797919868023e-05,1.774349953301087e-06
871,0.00015415665068252066,2.4059512281759162e-05,2.776286241552435e-06
883,0.0001121290509961602,2.213964134130873e-05,9.932276816262833e-06
893,0.00014002348118801836,3.791051106726882e-05,6.013529454045064e-06
900,0.0001649885173816111,3.8045813806528384e-05,5.446512799027813e-06
906,4.6589558721917863e-05,3.6418694754765704e-05,5.252672573594143e-05
923,0.00013532364153298355,3.9749659297880506e-05,8.428980035919539e-07
930,2.3242485795233663e-05,9.6779706253614e-05,5.9043011965761915e-05
932,7.122282268376798e-06,0.00015682053681150232,7.088028048674303e-05
943,8.278597110501529e-05,2.3679440963968973e-06,1.0550717823480061e-05
952,0.00017173154856380292,9.728685952221039e-06,2.2545333792958117e-06
959,4.084484891752322e-05,1.9220850971505144e-05,5.021551740517646e-05
963,2.2195408843719445e-05,7.420163029015143e-05,5.389899746418854e-06
970,0.0002050426464126315,2.191875960663702e-05,4.033376892762907e-06
985,6.6696483193583704e-06,6.1016097048961484e-05,2.284470918670144e-05
991,0.00011354327446868502,8.631622076853632e-05,2.1710524567397234e-06
1008,0.00014887862065626485,1.8262888322892397e-05,1.7753975888573523e-06
1009,7.791304773248528e-06,0.00012284841314411432,9.597240205941717e-06
1015,8.908280567451626e-05,0.00035281128851450994,0.000301813916355255
1019,2.3485411314718853e-05,4.181678227523361e-05,1.759296278786036e-05
1023,2.8982071406627862e-05,0.0008304914569411525,8.555947407655314e-07
1025,2.6450943310086855e-05,3.441308529945995e-05,2.6075147758895956e-05
1030,0.00010429319457471856,2.223428440174744e-06,4.828214914675999e-07
1037,9.699307740599464e-05,8.006224044754632e-05,6.392094450242477e-06
1045,0.0002050426464126315,2.191875960663702e-05,4.033376892762907e-06
1049,0.0002050426464126315,2.191875960663702e-05,4.033376892762907e-06
1056,6.774698714029305e-05,3.0145045834837425e-06,1.027809824164373e-05
1078,5.2177699037156344e-05,0.00013324081895690405,4.817292869340318e-07
1086,1.2037107406224456e-06,6.990041555153125e-05,3.851956360841858e-05
1129,5.381436397019942e-06,4.853808103482242e-05,1.2308302501298683e-05
1130,8.967502118845936e-05,9.172046103744742e-05,1.983176988443056e-06
1140,5.6669261022282296e-05,0.0008818446569370032,0.0006727690092600055
1146,4.1714384419757603e-05,7.253563184073089e-06,6.457392770983305e-05
1152,4.7681764511638845e-06,8.698799961592224e-05,7.61750903281614e-05
1164,0.0001701993037269732,1.4792401992685833e-05,1.7865129100977815e-06
1182,0.00013715765426259427,4.1541301897885494e-06,1.984838446671262e-06
1183,0.00014174957135446302,3.855500486537065e-05,2.0072622318259437e-06
1186,0.00011363255996738957,8.292488389381316e-05,7.667291234486401e-07
1203,9.96516162379606e-05,9.944336780943408e-05,5.607437832031915e-07
1204,1.8665931046416592e-06,6.781435148587499e-05,1.350817597870742e-08
1211,2.8228892407154845e-06,1.2412092648118188e-06,1.5995477377884769e-06
1214,1.2608665854405186e-05,6.341269853262482e-05,0.00011650172433061082
1219,2.441850083041744e-05,0.00014538851733366442,0.00018595957460989057
1225,0.0001580499472464079,3.923261357557284e-05,3.3675643217486516e-06
1227,0.0001848182748335758,2.8669876519999004e-05,2.0309324796114736e-06
1234,6.482148045946435e-05,1.718498517020522e-07,1.5036101826118355e-05
1240,5.051721869047647e-05,9.64310320196843e-06,1.3850453756264156e-06
1242,1.4272546954163935e-05,8.029863763624882e-06,8.366553437733155e-07
1244,1.2009533827906357e-06,4.086929632352644e-06,6.23702374329452e-07
1252,0.00013479542246798095,6.634143629317412e-05,2.2533527923744273e-06
1261,0.00012765671203672586,2.9462489092621705e-05,1.3534310622803472e-06
1269,0.00010420999210893695,9.377061910428594e-05,6.258324842936585e-07
1275,0.00015714940912221425,2.6525663937471202e-05,1.1819270214458664e-06
1283,7.210792178221442e-06,5.415838182732962e-06,8.796274624772469e-06
1286,0.0001351954669252303,8.445986679958441e-06,7.484739558239472e-06
1294,0.0002050426464126315,2.191875960663702e-05,4.033376892762907e-06
1295,3.898513221502399e-05,0.000292074357860876,8.426152138786475e-05
1299,0.00019231538870019028,2.765666505498201e-05,3.7009754194514644e-06
1302,5.286812341265856e-07,3.4301944196649556e-06,9.630547729327849e-07
1313,7.277398375504364e-05,9.25101323121441e-05,2.4133194815435574e-07
1314,0.00010858301307273666,8.074438920292123e-07,2.8919542413805964e-05
1317,8.318437707873561e-08,0.0001128132083088072,0.0005839922514127679
1319,0.0001397126536452373,1.026287304666261e-05,1.2573129672349957e-06
1326,0.00011232839855370233,6.61627301597926e-05,2.6230735408401373e-06
1348,1.463514892472373e-05,0.00028197939040364097,1.2359884820981395e-07
1350,0.00011079613573266084,1.979926761368614e-08,1.6241327597107884e-05
1367,0.0002050426464126315,2.191875960663702e-05,4.033376892762907e-06
1391,2.3284516673120394e-05,1.566549657800559e-05,8.135857179450444e-08
1393,3.0969451461948705e-05,3.571916620716504e-06,1.1790421253355561e-05
1396,7.825980858192316e-05,1.7163632549596044e-05,5.369371126281182e-07
1424,3.9900402039416835e-07,4.0835537784044355e-09,4.05947284444012e-07
1427,9.755231453559923e-06,3.456731365135595e-06,2.6390441099579433e-06
1434,3.689760855561257e-05,2.983835666599874e-05,5.38472124611504e-05
1436,0.0004900916094838319,0.0005270060725392723,1.5211514672244126e-05
1444,0.0001245146936875385,7.607743934010599e-05,2.006705214855078e-06
1450,2.6716616879422194e-05,0.00025538434418575633,8.040392168089898e-07
1457,0.00014287642867349203,4.099083730466379e-05,3.5088610104307863e-06
1462,0.0001061511009007249,3.412015449507098e-06,2.4812211435296096e-05
1478,4.711370580072051e-05,3.1787673415004037e-05,0.00011966169197216675
1490,0.0001767919519856202,3.125834077033647e-05,5.848230324023028e-06
1493,5.963192600663503e-05,0.00012452164714005286,1.5252712786410985e-06
1496,4.2667066633114516e-05,0.00013524984445996947,3.1245554293567043e-06
1497,2.9347158816413974e-05,0.0001918737632192185,1.2668431503630076e-07
1499,0.0001097631309185812,1.612074467372282e-05,3.319875609646509e-07
1505,0.003217589690227915,0.0010050473831618603,2.798409220712324e-05
1517,4.3472282827446054e-05,0.0001588093753949998,1.0479235227724353e-06
1525,8.280054695219729e-05,5.7562504568150826e-05,8.201134913796437e-07
1546,0.00015862187503078127,1.9565601825691526e-05,1.5676793920593258e-06
1552,0.0001589328626424426,1.765439015017862e-06,2.4673114420711896e-06
1557,0.0001443467924747459,5.438577586098164e-05,1.2751729367056527e-06
1560,0.00016286069778327175,2.3636133597221707e-05,1.2756169733876842e-06
1564,0.00015540037962119763,4.6205439049566684e-05,1.473238839722052e-06
1585,0.00012361470286752934,4.145125569415533e-06,2.019760068902583e-09
1594,1.9207724912197206e-05,5.13755789149046e-05,7.174199847342969e-05
1601,8.856874085726995e-05,0.00010617416796958147,1.5459137447266168e-06
1602,0.00010578359198580009,2.381567949222671e-06,1.1602026625147741e-07
1604,2.834867740208307e-05,0.00017893911067234724,0.0005356251256129389
1611,3.5997637084640672e-06,0.0002158332052790203,1.4995124178650482e-05
1626,3.550061702787029e-06,3.0167099405275634e-06,1.00537761403231e-05
1635,4.5692254392920584e-05,0.00020997288763685624,5.164337584699625e-07
1640,0.00016145609769018613,2.838856564617266e-05,2.2193764843177777e-05
1643,5.286270276317197e-06,2.0289844781717997e-05,7.360664254842411e-11
1647,3.793817670936493e-07,8.580736744581198e-05,6.743011595566975e-05
1651,0.0002050426464126315,2.191875960663702e-05,4.033376892762907e-06
1663,3.607813273707458e-06,0.00011767415654639462,1.1969612543839568e-06
1664,0.0002050426464126315,2.191875960663702e-05,4.033376892762907e-06
1668,2.9703926108874508e-05,7.607625640498678e-05,3.005487434915114e-05
1677,3.963200412437992e-09,3.8703492671539916e-06,4.9637268965975705e-08
1680,1.734753620234981e-06,2.3893344802569864e-05,0.000232657119552089
1692,1.8406443274327827e-05,0.0005719317225059087,0.00028830894060633027
1698,0.000434760985457737,0.00012794817339172092,0.00015852737877207278
1703,1.2287601189867531e-05,0.00027870854549916983,3.6425371667089454e-07
1710,2.0231115323772396e-05,0.00014738046473105734,0.0003153907763362481
1721,8.41176400572148e-05,4.3979604132113395e-05,0.00012031397141355856
1730,0.00015408824046350168,1.027703897894711e-05,6.6310594848320615e-06
1734,3.5075181221186866e-05,4.611441970996842e-05,8.428466874147827e-07
1740,8.955005212658835e-06,0.00026567424723149437,3.123752626346523e-09
1754,6.141508719138089e-05,4.708545579194678e-08,1.7736058021598764e-05
1768,2.6389150234609805e-06,3.3036755000725995e-06,5.9144735434095155e-05
1772,3.919171368739958e-05,3.3616781357526522e-06,4.332976112674033e-06
1777,3.146382588833017e-06,4.5914132712794626e-05,2.0301216697865873e-05
1781,9.039779052671574e-06,0.0004763360366991768,0.0003956598322948047
1785,0.00014283392445125993,6.394239418587989e-06,6.286753687005546e-08
1799,6.658755394915551e-06,0.00016118473196424744,0.0002856429941801731
1812,0.00010059679908268119,0.00010333272645640521,1.452615153405146e-06
1823,0.00010652267059035539,7.05709896761514e-06,1.6590168635747763e-07
1825,0.00010667681324509692,2.9109121917916715e-06,4.190067895596583e-05
1832,0.0001607219118302581,3.2829809593404686e-05,6.033971736211978e-06
1842,0.0002050426464126315,2.191875960663702e-05,4.033376892762907e-06
1854,0.00014832455249604007,3.737857772860291e-05,3.6689980318322854e-06
1860,0.00012502238997136788,4.7361181377731854e-05,6.948219686130236e-07
1861,5.7092791338093986e-05,7.303531967747439e-05,1.377501248156944e-06
1863,0.00014655876295176733,3.6744034568057156e-05,8.708011059887378e-06
1866,5.304184589364936e-05,7.467614186021525e-05,2.79676805295141e-06
1878,6.962993546310821e-06,2.0072349311316207e-05,5.133434703930119e-05
1884,0.00033338430112045696,0.0004864980241134183,4.19920291431532e-05
1890,0.00019231538870019028,2.765666505498201e-05,3.7009754194514644e-06
1896,2.174193595281201e-05,0.00042488324506340905,1.2960025204175547e-05
1897,6.960916744101445e-06,0.00011533983262588006,4.502129692378717e-05
1903,1.3614284326881904e-05,0.0001414705098298161,2.586086335562829e-07
1905,0.0002050426464126315,2.191875960663702e-05,4.033376892762907e-06
1920,1.1558451777328365e-05,2.2594589488157985e-06,6.867909468858632e-06
1921,0.00016808413774130728,4.113152475096543e-05,3.0790494207245865e-06
1930,4.606775034631691e-05,9.046012731744591e-06,4.918586938361395e-08
1932,0.0001910076699925513,2.5662526213908845e-05,2.153190444563369e-06
1938,5.022237920434948e-05,3.560642073909482e-07,1.0908166324966737e-05
1956,0.00010170384249520633,2.8588547792103202e-06,3.514772247468396e-06
1965,5.815754247815884e-05,1.7522391353424712e-06,6.376646108416466e-05
1970,8.175850541692835e-05,4.339297481186799e-06,7.18382612896801e-05
1974,8.33680553006441e-06,1.957055937367342e-06,3.748461354070538e-05
1985,0.0001913218840164463,1.718660728797646e-05,1.3826565052842221e-06
1998,0.0002050426464126315,2.191875960663702e-05,4.033376892762907e-06
2000,7.255252098210456e-06,7.676264912936942e-06,5.724331861576662e-08
2004,0.0001115694118201647,4.92910773713025e-05,7.597959709575974e-07
2008,8.210735177898625e-06,3.128811313429718e-07,3.427986106828094e-05
2011,2.669823880063326e-05,0.00014658002530668285,5.267552525516106e-07
2021,0.00016649717740830117,2.9605828699173192e-05,6.243411147804273e-06
2029,7.919572177902601e-05,5.982369107045691e-05,3.950800439945112e-07
2032,0.00018315400824682744,1.92033556710011e-05,4.704854819059268e-06
2034,9.266408801472771e-07,4.963794045093782e-05,2.645529012927878e-05
2039,0.00018801824057688448,1.521324359918689e-05,3.0797393890606026e-06
2044,1.4328505425190277e-07,0.0001326196684398034,9.329144635161687e-07
2046,0.0002050426464126315,2.191875960663702e-05,4.033376892762907e-06
2047,1.6561219750910424e-05,8.263447040910065e-05,8.150204760926174e-07
2053,7.112776706005562e-05,4.760612239875906e-07,3.841306087055702e-05
2056,0.0002050426464126315,2.191875960663702e-05,4.033376892762907e-06
2061,8.77916386099358e-05,3.355030800899508e-05,5.350665003585059e-06
2072,4.5033674760699945e-05,8.55742758999013e-06,2.8426199017141565e-05
2076,8.73662839115607e-05,5.82558947938719e-05,8.387817252133988e-06
2086,0.0002050426464126315,2.191875960663702e-05,4.033376892762907e-06
2090,6.466822793750948e-05,0.00012149079166845916,6.637698215556302e-05
2095,0.0002050426464126315,2.191875960663702e-05,4.033376892762907e-06
2098,7.077363258955693e-06,2.1636234608695688e-05,8.389844583605172e-07
2100,1.598301033818973e-05,8.773936306366019e-05,7.365379245920955e-05
2103,7.667140025362985e-08,0.0001246916058938056,6.414338673898838e-08
2113,2.7104250792793017e-05,1.040968881507136e-06,1.78749818331548e-05
2116,0.00013422703252616443,3.7351557204171416e-05,2.131467508985685e-07
2120,0.0001498226166952218,5.0212313755303564e-05,1.3724193487181682e-06
2127,0.00016377743085116737,3.5700479475559205e-05,3.524480312542443e-06
2133,0.00013615939988236958,5.502702397503862e-05,2.77563114848701e-06
2137,0.00014394162759371083,2.3973579458886634e-05,1.0487734564971465e-05
2139,7.625018626060272e-07,1.3747237036914889e-05,2.5698291812366346e-06
2142,9.703157469283842e-05,2.114928282513461e-05,6.423153319722645e-06
2145,2.7473563917943872e-05,0.00025705278000394226,1.9262307302585758e-08
2147,0.00013218173708714226,1.9786044141694885e-06,1.1557631714683084e-06
2154,0.00015091335407418197,3.1135710926770164e-05,6.435277259453745e-06
