,C1,C2,C3
274,-0.2502823942439659,-1.2199646656323975,-0.4604068816507554
281,-0.3704065110388782,0.007351446628160276,0.3464577869425042
294,-0.18290365130714836,-0.1596096505756917,-0.5568984897215854
298,-0.3638834709288602,-0.4097819714007127,-0.25559721385874434
303,-0.41849346430184264,-0.7173094238008894,-0.8905285986401436
306,-0.06245310536457504,-0.8092869856981024,2.736761708936559
309,-0.06409433563385651,0.2467751701766369,-0.5807811120707435
313,-0.40120347151472235,-0.9267586031689842,-0.926764234536083
326,0.19808509729165077,0.7945891402128409,0.19652279400477973
330,-0.1152177356784363,0.23154318911779317,-0.9336770558608835
332,-0.09204948538328306,-0.47713050344960806,-2.166275146577428
334,-0.05928952543079432,0.6159386101182495,-0.842693351307957
335,-0.4574016872497035,-0.4585268225568854,0.5633464798388869
346,-0.21314807433890712,-0.31506273144903735,-0.7574236144392287
348,-0.10080553045728476,0.6336710524211068,-0.03348550063916734
353,0.24589743894923266,-0.3438981344503621,0.8506065935507086
360,-0.027243582708574705,-0.179763077606239,0.07930175133428634
362,-0.3272543755239329,0.37338650207380764,0.060457074170031364
372,-0.016870508259911217,-0.8485876545680573,-0.3752390311962005
374,-0.4605118732579274,0.3866552368604731,-0.19169668061296916
383,0.14427512998326075,-1.2392679653288663,-0.030798753447743667
393,-0.21040132934092612,-0.6162581605921176,0.13214076873312453
394,-0.6833717340988748,0.19559876606676688,0.09085234916466653
399,0.23012148945697386,0.02799219306854828,1.696038759402752
400,-0.01546618103120944,0.27138808247221874,-0.5810209253949025
402,-0.1691266781310853,0.1313223769769923,-0.828535251274955
408,-0.12660185430986481,0.1542976221161112,-0.21547555117039202
418,-0.6767822799311098,0.3771793750924614,0.019523540430151903
423,-0.6541749272719345,-0.07584010072690107,0.21671205465737878
432,-0.34450779628899997,0.26365748514541565,0.4350188514509061
435,-0.33281650496567683,-0.32829912321612326,-0.5634696113080534
439,0.04081591966977896,0.1409016137785926,-0.047037580806744674
442,-0.2197076864709783,0.4212488828763224,-0.4936947550229157
448,0.08519853149980876,-0.6620623645911801,1.433257832570389
452,-0.3906317500753198,-0.30204432151292115,-0.7516077603408575
453,-0.1392653924058647,0.386368346739187,-0.3009284977998498
454,-0.022412346222857926,-0.6032763159267382,-0.2292448032367564
458,-0.06841361763308237,-0.4450485504415652,-0.739379487613814
465,-0.13310861387662679,-0.6947441200827525,-0.045015322421736864
468,-0.13499564873862777,-0.28409389737909413,-0.14216976690161454
478,-0.39950092696852046,0.05572292163408799,0.1271690954269687
481,-0.02962629151381063,0.08004894380838383,0.017697464915928773
495,-0.4905874913346409,0.6068487912539547,0.04507540071330022
509,-0.7642534337888749,0.20485664600380893,0.07940198535109098
514,-0.14952934597087056,-0.4049448877342757,0.20610938941094967
519,-0.31910535066485873,-0.13347790017218553,-0.40335124545366524
521,-0.6438744016848751,0.39629493745007494,0.048000308831514675
528,0.00408502855005554,0.0834037546376333,0.6928184366617957
545,-0.4680364069938139,0.028613770345649995,0.09649817959255523
552,-0.2774666632622729,0.5727192296684669,-0.5360671687077488
557,-0.013151516489253423,-0.7898971999726747,1.5982667613645702
565,-0.16486871040877987,-1.2153975830826171,1.5936726153123661
581,0.1275961683466093,0.5794161845734939,-0.46202875837624646
584,-0.1032568787083027,-0.4105934097403619,1.060112293809097
588,-0.2949248658219362,0.9091249963155553,0.025352580618771603
592,0.3284276402551213,1.2094724218482495,0.08429627904600709
596,-0.2343100231490031,-1.0036785910549504,1.0097864821562705
598,-0.10731229002404673,-0.21537068977775706,0.1369747281094876
622,-0.3224529810739099,-0.9680189595977455,-0.44048953108281164
634,-0.38069689088653863,0.008714890416809251,0.9001299894871329
645,-0.2819440092946432,0.4813505782948836,0.2154790258985255
657,-0.8245734748973472,0.26959711952394516,0.11564894195971616
658,-0.02471399063262368,-1.213684661660988,2.456691922766878
671,-0.7204103930929948,0.3046998597432074,0.14851400522718158
678,-0.29602202035874353,-0.8800529160879415,-0.04915248325099452
683,-0.4293981895332922,0.622458370714201,0.22371752004142126
688,-0.1767946255623931,-1.095198414496652,2.586618999435171
701,0.3577707351702747,-0.3386792301313654,1.5634605500784609
707,-0.0848709217493794,0.16392887820339844,-0.8265809171660626
710,-0.5558710018618219,0.40027767153127614,0.2908978472339916
715,-0.4167251008803958,0.3612829055109291,-0.26835039608484956
730,0.055527972413963504,0.6082944988204054,-0.5355403938311252
740,0.03786157230666454,-0.3197338525701917,-0.026297038474588478
742,-0.04161129555630932,-1.1329331117619383,1.588325067149627
750,-0.05457082558177437,-0.05800571838013451,-1.4427713765749417
759,-0.1962901620078118,-1.284601764118945,0.49606405325195074
763,-0.005998344114973604,0.3439948713723258,-0.6262956057725784
775,0.003156678968293563,-1.3301275224990365,1.0556105788359418
780,-0.4345568901897008,0.7681768204666709,0.04263011924340355
801,0.09337007322571515,0.48343265361560056,0.053442153450864345
804,-0.011552553205353927,-0.5895547284735041,0.8206664384014585
808,0.21847795091813343,0.4744250985291077,-0.19307709161693234
812,0.1068370531393466,0.23560117746416046,0.7855393034248269
815,-0.1957747917682817,-0.6893698214444803,0.26795348915346623
819,0.17884165558478246,0.8159745152300266,-0.3951222066458934
822,-0.05007600864114381,-0.2276057821426462,-0.7009497042848231
825,-0.05987071454556936,-0.07540413706496173,-0.18282765980171467
829,-0.8245734748973472,0.26959711952394516,0.11564894195971616
836,-0.2698982323354716,-0.12288469721491657,0.6224715226492905
839,-0.5813303109868136,0.1695942892141139,0.02102088931609796
843,-0.640146454539823,-0.07672257108055927,0.48150391916206275
849,-0.4277823505236346,0.05922890453145557,-0.022996255499790848
854,-0.6352392534394626,0.0693734770733131,0.1261626939020269
865,0.23999156479354086,-0.057203388080585615,0.16864072475615668
866,-0.1834718741119877,0.8305117632740672,-0.23551929495544283
881,-0.6265478368757017,-0.1323324382145064,0.35009081432050965
884,-0.5001115965692252,0.40902645726490533,-0.055415654256994726
894,-0.4617744169967407,-0.06760040919668497,-0.4644645845110187
908,-0.4426136698908754,0.5784753489592989,0.02804899612551293
911,-0.30810377415746626,0.5459637782641664,0.16801019808779832
914,0.22909297436594864,-0.4571092357588569,0.46633161466636375
921,-0.11883596675732878,-0.2529738912410329,-0.3522022420366266
951,-0.4537637598745159,0.47038399918736973,-0.21068874002233423
957,-0.45801662781599467,0.37727430562373504,0.16143907650133024
987,-0.16738815674533228,0.29202248293775684,-0.39875709940146115
989,-0.25479289654535037,0.7184137809036721,0.19184753758621254
993,0.5146421251478852,1.8835355793951722,-0.0827122667078099
1003,-0.06947018921229506,-0.3402325349825618,0.7259572753914771
1013,-0.07861848230920275,0.09681943924125944,-0.8100228185139079
1020,-0.14955636743602727,-0.11487143201798487,-0.7097376147297144
1040,-0.16573574571362143,-0.5903851795414752,-0.3071447335577379
